condition,ORF,batch,timepoint,zfact,zgrade,file.name
SSQ1,YLR369W,3,t48,-0.484471593,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
SWI3,YJL176C,3,t48,-0.198012247,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
TRP3,YKL211C,3,t48,0.795479179,excellent,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
URA1,YKL216W,3,t48,0.087426551,marginal,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
URA4,YLR420W,3,t48,0.818353989,excellent,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
VMA1,YDL185W,3,t48,-0.547578454,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
VMA16,YHR026W,3,t48,0.120547098,marginal,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
VMA2,YBR127C,3,t48,0.016416943,marginal,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
VMA5,YKL080W,3,t48,-0.410506458,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
VMA6,YLR447C,3,t48,-0.745609531,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
VMA7,YGR020C,3,t48,-0.239326834,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
VMA8,YEL051W,3,t48,-0.16564576,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
VMA9,YCL005W-A,3,t48,-0.023734166,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
VPH2,YKL119C,3,t48,-1.388353188,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
YNG2,YHR090C,3,t48,0.29388775,marginal,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
ZUO1,YGR285C,3,t48,-1.101321511,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
ZWF1,YNL241C,3,t48,-2.205289588,infeasible,042719_n1_lib.a1_MET14_ADE1_003_t48.xls
ADE1,YAR015W,4,t48,0.894309408,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ADE2,YOR128C,4,t48,0.851308349,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
"ADE5,7",YGL234W,4,t48,0.906769827,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ADE6,YGR061C,4,t48,0.715751961,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ADE8,YDR408C,4,t48,0.86995702,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ADO1,YJR105W,4,t48,0.149519795,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ANP1,YEL036C,4,t48,0.019216525,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ARG1,YOL058W,4,t48,0.84212531,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ARG4,YHR018C,4,t48,0.782914859,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
"ARG5,6",YER069W,4,t48,0.837555214,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ARG8,YOL140W,4,t48,-0.896717258,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ARO1,YDR127W,4,t48,0.899656314,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ARO2,YGL148W,4,t48,0.905580191,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ARO7,YPR060C,4,t48,0.820685777,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
BAS1,YKR099W,4,t48,0.458944386,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
BUD16,YEL029C,4,t48,-0.012686096,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
CCS1,YMR038C,4,t48,-0.651146346,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
CDC40,YDR364C,4,t48,-4.425827415,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
CHO2,YGR157W,4,t48,-0.514024282,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
CNM67,YNL225C,4,t48,-0.313991479,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
DOC1,YGL240W,4,t48,-0.578789218,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ECM29,YHL030W,4,t48,0.455822963,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ERG4,YGL012W,4,t48,0.902718862,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
FCY22,YER060W-A,4,t48,0.113012985,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
FUN12,YAL035W,4,t48,0.171104067,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
GGC1,YDL198C,4,t48,-0.152792381,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
HIS4,YCL030C,4,t48,0.741424734,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
HIS6,YIL020C,4,t48,0.852949487,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
HMF1,YER057C,4,t48,0.919451227,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
IBA57,YJR122W,4,t48,0.835163394,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ILV1,YER086W,4,t48,0.826023916,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
IRC10,YOL015W,4,t48,0.426864914,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ISA1,YLL027W,4,t48,0.843195398,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
LAG1,YHL003C,4,t48,0.854207719,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
LYS1,YIR034C,4,t48,0.670771768,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
LYS2,YBR115C,4,t48,0.797121804,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
LYS4,YDR234W,4,t48,0.869270837,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
LYS9,YNR050C,4,t48,0.803324883,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
MET10,YFR030W,4,t48,-3.862234538,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
MET14,YKL001C,4,t48,0.194571676,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
MET18,YIL128W,4,t48,-1.413193568,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
MET28,YIR017C,4,t48,-7.69611878,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
MET3,YJR010W,4,t48,0.871695458,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
MET7,ORF-ts2,4,t48,0.495099399,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
MHF2,YDL160C-A,4,t48,0.88699495,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
OPI3,YJR073C,4,t48,-0.538030788,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
"ORF , Uncharacterized (1)",YBR209W,4,t48,0.845381448,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
"ORF , Uncharacterized (2)",YHL005C,4,t48,0.880965171,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ORT1,YOR130C,4,t48,-0.220118453,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
PEX35,YGR168C,4,t48,0.861750318,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
POS5,YPL188W,4,t48,-0.10252512,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
PRP18,YGR006W,4,t48,-0.67229451,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
RPL27A,YHR010W,4,t48,0.874352035,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
RPL31A,YDL075W,4,t48,-2.610469465,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
RPS24B,YIL069C,4,t48,0.889637689,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
SSQ1,YLR369W,4,t48,-0.284782746,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
SWI3,YJL176C,4,t48,-0.007084873,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
TRP2,YER090W,4,t48,0.894634205,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
TRP4,YDR354W,4,t48,0.814649648,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
TRP5,YGL026C,4,t48,0.78211129,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
URA1,YKL216W,4,t48,0.855856109,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
URA4,YLR420W,4,t48,0.889969237,excellent,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
VMA1,YDL185W,4,t48,0.068992599,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
VMA16,YHR026W,4,t48,-0.537215607,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
VMA2,YBR127C,4,t48,0.342937233,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
VMA5,YKL080W,4,t48,-1.027690733,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
VMA6,YLR447C,4,t48,-1.047383875,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
VMA7,YGR020C,4,t48,-0.173015949,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
VMA8,YEL051W,4,t48,-0.506779943,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
VMA9,YCL005W-A,4,t48,0.10129657,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
VPH2,ORF-ts1,4,t48,0.348854305,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
YNG2,YHR090C,4,t48,0.223325801,marginal,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ZUO1,YGR285C,4,t48,-0.084717303,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ZWF1,YNL241C,4,t48,-2.916183478,infeasible,042719_n1_lib.a1_VPH2_MET7_004_t48.xls
ADE2,YOR128C,5,t48,0.859676278,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
"ADE5,7",YGL234W,5,t48,0.861955444,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ADE6,YGR061C,5,t48,0.843448794,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ADE8,YDR408C,5,t48,0.79951865,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ADO1,YJR105W,5,t48,0.290101716,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ANP1,YEL036C,5,t48,-0.229876193,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
APL2,YKL135C,5,t48,0.823285663,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
APT1,YML022W,5,t48,0.021949291,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ARG1,ORF-ts2,5,t48,0.239509121,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ARG2,YJL071W,5,t48,0.850213593,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ARG3,YJL088W,5,t48,0.864661272,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ARG4,YHR018C,5,t48,0.865494455,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
"ARG5,6",YER069W,5,t48,0.816795439,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ARG8,YOL140W,5,t48,0.800490276,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ARO1,YDR127W,5,t48,0.608639024,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ARO2,YGL148W,5,t48,0.856173641,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
BAS1,YKR099W,5,t48,0.524014502,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
BUD16,YEL029C,5,t48,0.873800135,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
CCS1,YMR038C,5,t48,-1.725989232,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
CDC40,YDR364C,5,t48,-0.425954428,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
CHO2,YGR157W,5,t48,0.215193245,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
CNM67,YNL225C,5,t48,-0.735844673,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
DOC1,YGL240W,5,t48,-0.245680343,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ECM29,YHL030W,5,t48,0.647060365,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ERG4,YGL012W,5,t48,0.884756314,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
FCY22,YER060W-A,5,t48,0.814342299,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
GGC1,YDL198C,5,t48,0.386474326,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
HIS1,YER055C,5,t48,0.897527562,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
HIS2,YFR025C,5,t48,0.90084624,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
HIS4,YCL030C,5,t48,0.890775973,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
HIS6,YIL020C,5,t48,0.864438843,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
HMF1,YER057C,5,t48,0.900642599,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
IBA57,YJR122W,5,t48,-0.522007032,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ILV1,YER086W,5,t48,0.801116258,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
IRC10,YOL015W,5,t48,0.499769974,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ISA1,YLL027W,5,t48,0.877006645,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
LAG1,YHL003C,5,t48,0.730003185,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
LYS1,YIR034C,5,t48,0.828799995,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
LYS12,YIL094C,5,t48,0.878912811,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
LYS2,YBR115C,5,t48,0.842543961,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
LYS4,ORF-ts1,5,t48,0.129111367,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
LYS5,YGL154C,5,t48,0.887441123,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
LYS9,YNR050C,5,t48,0.856369955,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MET1,YKR069W,5,t48,0.865936823,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MET10,YFR030W,5,t48,0.817207023,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MET13,YGL125W,5,t48,0.877066091,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MET14,YKL001C,5,t48,0.854253233,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MET18,YIL128W,5,t48,-1.378489089,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MET28,YIR017C,5,t48,-16.78943172,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MET3,YJR010W,5,t48,0.787853226,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MET5,YJR137C,5,t48,0.772562668,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MET7,YOR241W,5,t48,0.878244697,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
MHF2,YDL160C-A,5,t48,0.862879333,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
OPI3,YJR073C,5,t48,0.04229558,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
"ORF , Dubious (2)",YDR008C,5,t48,0.843547758,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
"ORF , Uncharacterized (1)",YBR209W,5,t48,0.817187967,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
"ORF , Uncharacterized (2)",YHL005C,5,t48,0.867007784,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ORT1,YOR130C,5,t48,0.804752664,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
PEX35,YGR168C,5,t48,0.836345834,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
PHA2,YNL316C,5,t48,0.857047888,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
POS5,YPL188W,5,t48,0.410499441,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
PRO2,YOR323C,5,t48,-0.423570769,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
RPL27A,YHR010W,5,t48,0.815257099,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
RPS24B,YIL069C,5,t48,0.483783046,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
RSC2,YLR357W,5,t48,0.877400777,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
SSQ1,YLR369W,5,t48,-0.289000193,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
SWI3,YJL176C,5,t48,0.04003976,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
TRP2,YER090W,5,t48,0.694249037,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
TRP3,YKL211C,5,t48,0.834133913,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
TRP4,YDR354W,5,t48,0.864006282,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
TRP5,YGL026C,5,t48,0.860469694,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
URA1,YKL216W,5,t48,0.836294418,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
URA4,YLR420W,5,t48,0.038917958,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VMA1,YDL185W,5,t48,-0.050548852,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VMA16,YHR026W,5,t48,-0.077842767,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VMA2,YBR127C,5,t48,-0.153196782,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VMA5,YKL080W,5,t48,0.071590265,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VMA6,YLR447C,5,t48,-0.000706039,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VMA7,YGR020C,5,t48,-0.121451372,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VMA8,YEL051W,5,t48,0.155093899,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VMA9,YCL005W-A,5,t48,-0.274553373,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VPH2,YKL119C,5,t48,-0.557982311,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
VPS65,YLR322W,5,t48,0.790244202,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
YEA4,YEL004W,5,t48,0.86835261,excellent,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
YNG2,YHR090C,5,t48,0.17810479,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ZUO1,YGR285C,5,t48,0.102812494,marginal,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ZWF1,YNL241C,5,t48,-0.702115432,infeasible,070519_n1_lib.a1_LYS4_ARG1_005_t48.xls
ADE1,YAR015W,6,t48,0.423753135,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ADE2,YOR128C,6,t48,0.820747041,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
"ADE5,7",YGL234W,6,t48,0.879232877,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ADE6,YGR061C,6,t48,0.819235491,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ADE8,YDR408C,6,t48,0.342640403,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ADO1,YJR105W,6,t48,-0.953918994,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ANP1,YEL036C,6,t48,-0.945536652,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
APL2,YKL135C,6,t48,-0.105879775,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
APT1,YML022W,6,t48,-0.600803198,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ARG1,YOL058W,6,t48,0.797448924,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ARG3,ORF-ts1,6,t48,-0.074400731,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ARG4,YHR018C,6,t48,0.872741946,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
"ARG5,6",YER069W,6,t48,0.837743057,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ARG8,YOL140W,6,t48,0.773641643,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ARO1,YDR127W,6,t48,0.879880795,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ARO2,YGL148W,6,t48,0.319609442,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ARO7,YPR060C,6,t48,0.875687308,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
BAS1,YKR099W,6,t48,0.485084909,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
BUD16,YEL029C,6,t48,0.698652874,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
CCS1,YMR038C,6,t48,-0.171328435,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
CDC40,YDR364C,6,t48,-0.89305276,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
CHO2,YGR157W,6,t48,0.036086663,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
CNM67,YNL225C,6,t48,0.148707917,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
DOC1,YGL240W,6,t48,-0.874281268,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ECM29,YHL030W,6,t48,0.831434579,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ERG4,YGL012W,6,t48,0.871625889,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
FCY22,YER060W-A,6,t48,0.758722593,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
FUN12,YAL035W,6,t48,0.448237234,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
GGC1,YDL198C,6,t48,0.160688639,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
HIS1,YER055C,6,t48,0.879883101,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
HIS2,YFR025C,6,t48,0.819510489,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
HIS4,YCL030C,6,t48,0.839686411,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
HIS6,YIL020C,6,t48,0.858715608,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
HMF1,YER057C,6,t48,0.846036604,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
IBA57,YJR122W,6,t48,-0.656662013,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ILV1,YER086W,6,t48,0.694922908,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
IRC10,YOL015W,6,t48,0.811933798,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ISA1,YLL027W,6,t48,0.874181465,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
LAG1,YHL003C,6,t48,0.802637547,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
LYS1,YIR034C,6,t48,0.667808863,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
LYS12,YIL094C,6,t48,0.863524411,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
LYS2,YBR115C,6,t48,0.805885672,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
LYS5,YGL154C,6,t48,-0.516330651,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
LYS9,YNR050C,6,t48,0.668806384,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
MET1,YKR069W,6,t48,0.83235773,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
MET10,YFR030W,6,t48,-0.461985468,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
MET13,YGL125W,6,t48,0.835200112,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
MET14,YKL001C,6,t48,0.804487824,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
MET18,YIL128W,6,t48,-2.107030813,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
MET28,YIR017C,6,t48,-5.982226768,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
MET3,YJR010W,6,t48,0.526777283,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
MET7,YOR241W,6,t48,0.883785804,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
MHF2,YDL160C-A,6,t48,0.859076073,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
OPI3,YJR073C,6,t48,-0.265362039,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
