condition,ORF,batch,timepoint,zfact,zgrade,file.name
"ORF , Dubious (2)",YDR008C,6,t48,0.831475051,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
"ORF , Uncharacterized (1)",YBR209W,6,t48,0.645253796,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
"ORF , Uncharacterized (2)",YHL005C,6,t48,0.881927185,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ORT1,ORF-ts2,6,t48,-0.247033586,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
PEX35,YGR168C,6,t48,0.852832906,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
POS5,YPL188W,6,t48,0.622513383,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
PRO2,YOR323C,6,t48,-0.261942709,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
PRP18,YGR006W,6,t48,-0.189601114,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
RPL31A,YDL075W,6,t48,-3.130173022,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
RPS24B,YIL069C,6,t48,0.802462822,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
RSC2,YLR357W,6,t48,0.754754458,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
SWI3,YJL176C,6,t48,-0.039028715,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
TRP2,YER090W,6,t48,0.687482179,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
TRP3,YKL211C,6,t48,0.795902681,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
TRP4,YDR354W,6,t48,-0.256993273,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
TRP5,YGL026C,6,t48,0.780038776,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
URA1,YKL216W,6,t48,0.758533465,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
URA4,YLR420W,6,t48,0.786105289,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VMA1,YDL185W,6,t48,-0.649181632,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VMA16,YHR026W,6,t48,-0.033151766,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VMA2,YBR127C,6,t48,-0.04441479,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VMA5,YKL080W,6,t48,-0.288270371,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VMA6,YLR447C,6,t48,-0.491733402,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VMA7,YGR020C,6,t48,-1.593056352,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VMA8,YEL051W,6,t48,0.028303815,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VMA9,YCL005W-A,6,t48,0.095125084,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VPH2,YKL119C,6,t48,-0.963960517,infeasible,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
VPS65,YLR322W,6,t48,0.773384775,excellent,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
YEA4,YEL004W,6,t48,0.294068349,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
YNG2,YHR090C,6,t48,0.210007878,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ZUO1,YGR285C,6,t48,0.475813896,marginal,150519_n1_lib.a1_ARG3_ORT1_006_t48.xls
ADE2,YOR128C,7,t48,0.816830399,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
"ADE5,7",YGL234W,7,t48,0.850400874,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ADE6,YGR061C,7,t48,0.15074094,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ADE8,YDR408C,7,t48,0.673347364,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ADO1,YJR105W,7,t48,-0.22864538,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ANP1,YEL036C,7,t48,-0.651041761,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
APL2,YKL135C,7,t48,0.152338294,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
APT1,YML022W,7,t48,0.868825352,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ARG1,YOL058W,7,t48,0.797125197,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ARG2,YJL071W,7,t48,0.398210652,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ARG3,YJL088W,7,t48,0.670895142,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ARG4,YHR018C,7,t48,-0.519165039,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
"ARG5,6",YER069W,7,t48,0.834559666,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ARG8,YOL140W,7,t48,0.708828728,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ARO1,YDR127W,7,t48,0.832512843,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ARO7,YPR060C,7,t48,0.858169948,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
BAS1,YKR099W,7,t48,0.313598433,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
BUD16,YEL029C,7,t48,0.794792888,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
CDC40,YDR364C,7,t48,-0.99224979,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
CHO2,YGR157W,7,t48,0.030697296,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
CNM67,YNL225C,7,t48,-0.257995415,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
DOC1,YGL240W,7,t48,-0.573932292,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ECM29,YHL030W,7,t48,0.73506516,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ERG4,YGL012W,7,t48,0.81876954,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
FCY22,YER060W-A,7,t48,0.593275073,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
FUN12,ORF-ts1,7,t48,-0.889021077,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
GGC1,YDL198C,7,t48,0.209170863,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
HIS1,YER055C,7,t48,0.833361939,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
HIS2,YFR025C,7,t48,0.836667629,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
HIS4,YCL030C,7,t48,0.756087069,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
HIS6,YIL020C,7,t48,0.187002814,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
HMF1,YER057C,7,t48,-0.392453792,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
IBA57,YJR122W,7,t48,0.817831937,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ILV1,YER086W,7,t48,0.749961791,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
IRC10,YOL015W,7,t48,0.857319102,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ISA1,ORF-ts2,7,t48,0.125422381,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
LAG1,YHL003C,7,t48,0.775519984,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
LYS1,YIR034C,7,t48,0.738302433,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
LYS12,YIL094C,7,t48,0.264842891,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
LYS2,YBR115C,7,t48,0.777528072,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
LYS4,YDR234W,7,t48,0.360123551,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
LYS5,YGL154C,7,t48,0.869722265,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
LYS9,YNR050C,7,t48,0.631209615,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
MET1,YKR069W,7,t48,0.821543151,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
MET13,YGL125W,7,t48,0.815247339,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
MET14,YKL001C,7,t48,0.679988197,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
MET18,YIL128W,7,t48,-2.73451317,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
MET28,YIR017C,7,t48,-1.499353797,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
MET3,YJR010W,7,t48,0.688443619,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
MET7,YOR241W,7,t48,0.171100706,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
MHF2,YDL160C-A,7,t48,0.818024669,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
OPI3,YJR073C,7,t48,-0.876394531,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
"ORF , Dubious (2)",YDR008C,7,t48,0.5251107,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
"ORF , Uncharacterized (1)",YBR209W,7,t48,0.789936913,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
"ORF , Uncharacterized (2)",YHL005C,7,t48,0.876081964,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ORT1,YOR130C,7,t48,0.32771206,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
PEX35,YGR168C,7,t48,0.597566894,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
POS5,YPL188W,7,t48,0.61663263,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
PRO2,YOR323C,7,t48,-0.608792235,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
PRP18,YGR006W,7,t48,0.562021072,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
RPL27A,YHR010W,7,t48,0.681834273,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
RPL31A,YDL075W,7,t48,-1.801051868,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
RPS24B,YIL069C,7,t48,0.733943078,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
RSC2,YLR357W,7,t48,-0.43088898,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
SSQ1,YLR369W,7,t48,-1.912751219,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
SWI3,YJL176C,7,t48,0.277603593,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
TRP2,YER090W,7,t48,-0.3036756,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
TRP3,YKL211C,7,t48,0.736509107,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
TRP4,YDR354W,7,t48,0.790103335,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
TRP5,YGL026C,7,t48,0.760225526,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
URA1,YKL216W,7,t48,0.808316798,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
URA4,YLR420W,7,t48,0.604883054,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VMA1,YDL185W,7,t48,-0.128083036,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VMA16,YHR026W,7,t48,-0.588505403,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VMA2,YBR127C,7,t48,0.042442681,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VMA5,YKL080W,7,t48,0.093769584,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VMA6,YLR447C,7,t48,-1.038727035,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VMA7,YGR020C,7,t48,-0.368218245,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VMA8,YEL051W,7,t48,-0.09361043,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VMA9,YCL005W-A,7,t48,-0.355428674,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VPH2,YKL119C,7,t48,-0.623937709,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
VPS65,YLR322W,7,t48,0.578435853,excellent,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
YEA4,YEL004W,7,t48,-0.211253803,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
YNG2,YHR090C,7,t48,-0.860234076,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ZUO1,YGR285C,7,t48,0.071819094,marginal,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ZWF1,YNL241C,7,t48,-1.98752396,infeasible,150519_n1_lib.a1_FUN12_ISA1_007_t48.xls
ADE1,YAR015W,8,t48,-1.013869892,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ADE2,YOR128C,8,t48,0.815477287,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
"ADE5,7",YGL234W,8,t48,0.844039062,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ADE6,YGR061C,8,t48,0.698556669,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ADE8,YDR408C,8,t48,0.256954741,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ADO1,YJR105W,8,t48,-1.188014624,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ANP1,YEL036C,8,t48,-1.224771717,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
APT1,YML022W,8,t48,0.818932816,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ARG1,YOL058W,8,t48,0.787385488,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ARG3,YJL088W,8,t48,0.643083445,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
"ARG5,6",YER069W,8,t48,-0.767248736,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ARG8,YOL140W,8,t48,0.439323828,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ARO1,YDR127W,8,t48,0.840198294,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ARO2,YGL148W,8,t48,0.150418233,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ARO7,YPR060C,8,t48,0.817363589,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
BAS1,YKR099W,8,t48,0.302284438,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
BUD16,YEL029C,8,t48,-1.597349261,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
CCS1,YMR038C,8,t48,0.133323614,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
CDC40,YDR364C,8,t48,-1.404757712,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
CHO2,YGR157W,8,t48,-0.762349443,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
CNM67,YNL225C,8,t48,-0.386597031,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
DOC1,YGL240W,8,t48,-1.757945654,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ECM29,YHL030W,8,t48,0.637811281,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ERG4,YGL012W,8,t48,0.819034058,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
GGC1,YDL198C,8,t48,-0.633285908,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
HIS1,YER055C,8,t48,0.717813419,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
HIS2,YFR025C,8,t48,0.771785295,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
HIS4,YCL030C,8,t48,0.810793392,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
HMF1,YER057C,8,t48,-0.684621899,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
IBA57,YJR122W,8,t48,0.824422882,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ILV1,YER086W,8,t48,0.549877772,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
IRC10,YOL015W,8,t48,0.82959628,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ISA1,YLL027W,8,t48,0.164633311,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
LAG1,YHL003C,8,t48,0.820171514,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
LYS1,YIR034C,8,t48,0.772183882,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
LYS2,YBR115C,8,t48,0.718590251,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
LYS4,YDR234W,8,t48,0.486237394,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
LYS5,YGL154C,8,t48,-0.129622854,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
LYS9,YNR050C,8,t48,-0.113780222,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
MET1,YKR069W,8,t48,-0.193931804,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
MET13,YGL125W,8,t48,0.848605262,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
MET14,YKL001C,8,t48,0.495367912,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
MET18,YIL128W,8,t48,-4.120020547,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
MET28,YIR017C,8,t48,-3.222925334,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
MET3,ORF-ts1,8,t48,-0.092129243,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
MET7,YOR241W,8,t48,0.833639995,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
MHF2,YDL160C-A,8,t48,0.81794529,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
OPI3,YJR073C,8,t48,-0.343433901,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
"ORF , Dubious (2)",YDR008C,8,t48,0.500333613,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
"ORF , Uncharacterized (1)",YBR209W,8,t48,0.528673375,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
"ORF , Uncharacterized (2)",YHL005C,8,t48,0.810415062,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ORT1,YOR130C,8,t48,0.401215671,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
PHA2,YNL316C,8,t48,-0.229913937,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
POS5,YPL188W,8,t48,0.357757678,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
PRO2,YOR323C,8,t48,-0.912919622,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
PRP18,YGR006W,8,t48,0.386736806,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
RPL27A,YHR010W,8,t48,-0.534663598,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
RPS24B,YIL069C,8,t48,0.676994076,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
RSC2,YLR357W,8,t48,0.13450956,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
SSQ1,YLR369W,8,t48,-1.213868665,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
SWI3,YJL176C,8,t48,-0.079131104,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
TRP2,YER090W,8,t48,-0.364716614,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
TRP3,YKL211C,8,t48,0.768978758,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
TRP4,YDR354W,8,t48,0.825060931,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
TRP5,YGL026C,8,t48,0.712530311,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
URA1,YKL216W,8,t48,0.777403407,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
URA4,YLR420W,8,t48,0.787031559,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
VMA1,YDL185W,8,t48,-1.444807487,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
VMA16,YHR026W,8,t48,-1.012746463,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
VMA2,YBR127C,8,t48,-0.296075162,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
VMA7,YGR020C,8,t48,-0.87161779,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
VMA8,YEL051W,8,t48,-1.427856333,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
VMA9,YCL005W-A,8,t48,-0.755099304,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
VPH2,YKL119C,8,t48,-1.108608178,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
VPS65,YLR322W,8,t48,0.044707661,marginal,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
YEA4,YEL004W,8,t48,0.591497786,excellent,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
YNG2,YHR090C,8,t48,-0.069710613,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ZUO1,YGR285C,8,t48,-0.821231088,infeasible,170519_n1_lib.a1_MET3_LYS5_008_t48.xls
ADE1,YAR015W,9,t48,-0.203319118,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ADE2,YOR128C,9,t48,0.567116534,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
"ADE5,7",YGL234W,9,t48,0.804526157,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ADE6,YGR061C,9,t48,0.780219891,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ADE8,YDR408C,9,t48,-0.394310004,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ADO1,YJR105W,9,t48,-0.521611077,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ANP1,YEL036C,9,t48,-1.105589707,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
APL2,YKL135C,9,t48,0.118640812,marginal,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
APT1,YML022W,9,t48,-0.681067808,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ARG1,YOL058W,9,t48,0.647289833,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ARG2,YJL071W,9,t48,-0.077813387,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ARG3,YJL088W,9,t48,0.266448728,marginal,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ARG8,YOL140W,9,t48,0.677969617,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ARO1,YDR127W,9,t48,0.640703892,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ARO2,YGL148W,9,t48,0.538366768,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ARO7,YPR060C,9,t48,0.634538217,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
BAS1,YKR099W,9,t48,0.406354956,marginal,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
CCS1,YMR038C,9,t48,0.773830165,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
CDC40,YDR364C,9,t48,-0.920203925,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
CHO2,YGR157W,9,t48,-0.072932373,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
CNM67,YNL225C,9,t48,-0.447846048,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
DOC1,YGL240W,9,t48,-1.203783324,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ECM29,YHL030W,9,t48,0.659008839,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ERG4,YGL012W,9,t48,0.758577432,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
FCY22,YER060W-A,9,t48,-0.081686135,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
FUN12,YAL035W,9,t48,0.760671147,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
GGC1,YDL198C,9,t48,-0.944956838,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
HIS1,YER055C,9,t48,0.772182736,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
HIS2,YFR025C,9,t48,0.474503387,marginal,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
HIS4,YCL030C,9,t48,0.771356469,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
HIS6,ORF-ts1,9,t48,-0.213532328,infeasible,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
HMF1,YER057C,9,t48,0.829827942,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
IBA57,YJR122W,9,t48,0.637199861,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ILV1,YER086W,9,t48,0.673455772,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
IRC10,YOL015W,9,t48,0.774210772,excellent,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
ISA1,YLL027W,9,t48,0.440718042,marginal,190519_n1_lib.a1_HIS6_TRP4_009_t48.xls
