"A","B","synergy","nearest.monoculture","t.test_p.value","fold.change.48","Cocul","p.value.adj","Significant"
"ADE5,7","HIS2","Yes","HIS2",0.410333566,1.22645031,"ADE5,7-HIS2",0.485123427783251,0
"ARG1","HIS2","Yes","HIS2",0.086820014,1.814195246,"ARG1-HIS2",0.246435142588235,0
"ARG2","HIS2","Yes","HIS2",0.022672404,2.509901033,"ARG2-HIS2",0.112193339381443,0
"ECM29","HIS2","Yes","HIS2",0.131899073,6.514267183,"ECM29-HIS2",0.301867629952607,0
"HIS1","HIS2","Yes","HIS2",0.422137332,1.306005344,"HIS1-HIS2",0.488255227373494,0
"IBA57","HIS2","Yes","HIS2",0.467868493,2.85916942,"IBA57-HIS2",0.519853881111111,0
"ISA1","HIS2","Yes","HIS2",0.197378383,2.849543575,"ISA1-HIS2",0.357515561660377,0
"MET10","HIS2","Yes","MET10",5.85e-05,40.02286042,"MET10-HIS2",0.00200571428571429,1
"POS5","HIS2","Yes","HIS2",0.021860301,4.361373058,"POS5-HIS2",0.11171587,0
"RPL27A","HIS2","Yes","HIS2",0.267117282,2.346449762,"RPL27A-HIS2",0.391502236132931,0
"TRP3","HIS2","Yes","HIS2",0.01393718,4.735083614,"TRP3-HIS2",0.089197952,0
"URA1","HIS2","Yes","HIS2",0.089105879,2.90928081,"URA1-HIS2",0.247127193812155,0
"ADE1","YEA4","Yes","YEA4",1.96e-05,59.54816662,"ADE1-YEA4",0.0009408,1
"ADE5,7","YEA4","Yes","YEA4",0.058882763,41.81028876,"ADE5,7-YEA4",0.195238285241379,0
"ARG1","YEA4","Yes","YEA4",0.203839229,6.073885233,"ARG1-YEA4",0.358398644395604,0
"ARG3","YEA4","Yes","YEA4",0.263811732,3.937362516,"ARG3-YEA4",0.391259171851852,0
"ARO1","YEA4","Yes","ARO1",0.243144049,2.287456568,"ARO1-YEA4",0.380661836116505,0
"ARO7","YEA4","Yes","ARO7",0.334201025,2.178964277,"ARO7-YEA4",0.43180345026738,0
"ERG4","YEA4","Yes","YEA4",0.753778241,1.161067792,"ERG4-YEA4",0.776423939227468,0
"HIS1","YEA4","Yes","HIS1",0.092962493,1.875425216,"HIS1-YEA4",0.247127193812155,0
"HIS6","YEA4","Yes","HIS6",0.144460691,2.663729854,"HIS6-YEA4",0.309896595,0
"HMF1","YEA4","Yes","YEA4",0.401157444,16.02786976,"HMF1-YEA4",0.480662666268657,0
"ILV1","YEA4","Yes","ILV1",0.269961904,2.968535379,"ILV1-YEA4",0.391502236132931,0
"IRC10","YEA4","Yes","IRC10",0.344494706,3.207810423,"IRC10-YEA4",0.437453594920635,0
"ISA1","YEA4","Yes","YEA4",0.31192665,14.27244573,"ISA1-YEA4",0.420246783193277,0
"LYS4","YEA4","Yes","YEA4",0.362964928,11.97005621,"LYS4-YEA4",0.444018066564885,0
"LYS9","YEA4","Yes","LYS9",0.292527215,7.226331135,"LYS9-YEA4",0.408416522790698,0
"MET10","YEA4","Yes","MET10",0.17628496,9.997143694,"MET10-YEA4",0.339826428915663,0
"MET13","YEA4","Yes","YEA4",0.520699594,1.443436323,"MET13-YEA4",0.565465622443439,0
"ORT1","YEA4","Yes","ORT1",0.331714592,7.210963882,"ORT1-YEA4",0.43180345026738,0
"POS5","YEA4","Yes","POS5",0.420665435,1.360066217,"POS5-YEA4",0.48772804057971,0
"TRP3","YEA4","Yes","TRP3",0.207237105,3.135065665,"TRP3-YEA4",0.361722946909091,0
"URA1","YEA4","Yes","URA1",0.175301583,3.809476449,"URA1-YEA4",0.339826428915663,0
"ARO1","ARG5,6","Yes","ARG5,6",0.263936109,2.600462756,"ARO1-ARG5,6",0.391259171851852,0
"ARO7","ARG5,6","Yes","ARG5,6",0.359360897,8.146959929,"ARO7-ARG5,6",0.444018066564885,0
"ECM29","ARG5,6","Yes","ECM29",0.109843679,3.938102841,"ECM29-ARG5,6",0.2785192725,0
"HIS1","ARG5,6","Yes","HIS1",0.232103379,2.219706286,"HIS1-ARG5,6",0.380661836116505,0
"HIS4","ARG5,6","Yes","HIS4",0.090392772,2.167149719,"HIS4-ARG5,6",0.247127193812155,0
"HIS6","ARG5,6","Yes","ARG5,6",0.078546087,2.469861678,"HIS6-ARG5,6",0.23417466931677,0
"IRC10","ARG5,6","Yes","ARG5,6",0.234359076,9.975374109,"IRC10-ARG5,6",0.380661836116505,0
"ISA1","ARG5,6","Yes","ARG5,6",0.284502872,1.692034154,"ISA1-ARG5,6",0.399302276491228,0
"LYS2","ARG5,6","Yes","LYS2",0.255008999,4.720533141,"LYS2-ARG5,6",0.384919243773585,0
"LYS9","ARG5,6","Yes","LYS9",0.402554983,1.474112381,"LYS9-ARG5,6",0.480662666268657,0
"MET10","ARG5,6","Yes","ARG5,6",0.276801039,5.608908697,"MET10-ARG5,6",0.393090232899408,0
"MET3","ARG5,6","Yes","MET3",0.240373749,3.46880114,"MET3-ARG5,6",0.380661836116505,0
"RPL27A","ARG5,6","Yes","RPL27A",0.933955429,1.05398611,"RPL27A-ARG5,6",0.935905231565762,0
"RPS24B","ARG5,6","Yes","RPS24B",0.408424239,4.469432995,"RPS24B-ARG5,6",0.485123427783251,0
"TRP3","ARG5,6","Yes","TRP3",0.041867166,1.988745272,"TRP3-ARG5,6",0.165937276097561,0
"TRP5","ARG5,6","Yes","ARG5,6",0.328115029,4.005867938,"TRP5-ARG5,6",0.43180345026738,0
"URA1","ARG5,6","Yes","URA1",0.656847143,1.224891724,"URA1-ARG5,6",0.688398752489083,0
"ADE1","MET13","Yes","MET13",0.001063969,19.5303313,"ADE1-MET13",0.0194660057142857,1
"ADE5,7","MET13","Yes","ADE5,7",0.079572402,1.810405616,"ADE5,7-MET13",0.234818158527607,0
"ARG4","MET13","Yes","ARG4",0.360154715,6.410577981,"ARG4-MET13",0.444018066564885,0
"ARG5,6","MET13","Yes","MET13",0.335264782,13.56290606,"ARG5,6-MET13",0.43180345026738,0
"ARO7","MET13","Yes","ARO7",0.111407709,4.236410337,"ARO7-MET13",0.2785192725,0
"BUD16","MET13","Yes","BUD16",0.09297829,9.201116763,"BUD16-MET13",0.247127193812155,0
"ECM29","MET13","Yes","ECM29",0.024685204,6.698932476,"ECM29-MET13",0.120907121632653,0
"FCY22","MET13","Yes","MET13",0.05884859,15.86910922,"FCY22-MET13",0.195238285241379,0
"HIS1","MET13","Yes","HIS1",0.305795258,2.011931509,"HIS1-MET13",0.417812520339943,0
"HIS4","MET13","Yes","HIS4",0.201611032,2.026487418,"HIS4-MET13",0.358398644395604,0
"HMF1","MET13","Yes","MET13",0.163523776,6.598582654,"HMF1-MET13",0.329795850756303,0
"ILV1","MET13","Yes","ILV1",0.412472987,1.544018841,"ILV1-MET13",0.486454628402948,0
"LAG1","MET13","Yes","LAG1",0.030833616,17.92655715,"LAG1-MET13",0.140411701132075,0
"LYS9","MET13","Yes","LYS9",0.172991133,3.641769678,"LYS9-MET13",0.337895787317073,0
"MET14","MET13","Yes","MET14",0.253309763,3.543275279,"MET14-MET13",0.384774323544304,0
"MET3","MET13","Yes","MET3",0.30951134,4.527664,"MET3-MET13",0.418997641014084,0
"MET7","MET13","Yes","MET13",0.169418472,7.838039506,"MET7-MET13",0.337895787317073,0
"MHF2","MET13","Yes","MHF2",0.083496506,12.11574358,"MHF2-MET13",0.242898926545455,0
"PEX35","MET13","Yes","PEX35",0.234923312,12.49398149,"PEX35-MET13",0.380661836116505,0
"RSC2","MET13","Yes","RSC2",0.122467031,3.251790852,"RSC2-MET13",0.2939208744,0
"TRP3","MET13","Yes","TRP3",0.011234007,1.85359828,"TRP3-MET13",0.0759482163380282,0
"TRP4","MET13","Yes","TRP4",0.046907263,9.492840914,"TRP4-MET13",0.17510975255814,0
"URA1","MET13","Yes","MET13",0.000990916,10.2318671,"URA1-MET13",0.0190255872,1
"ARG5,6","LYS2","Yes","LYS2",0.613334505,2.036657269,"ARG5,6-LYS2",0.654223472,0
"ECM29","LYS2","Yes","LYS2",0.292698508,1.754740802,"ECM29-LYS2",0.408416522790698,0
"HIS1","LYS2","Yes","LYS2",0.824864568,1.083773451,"HIS1-LYS2",0.844211071727079,0
"HIS2","LYS2","Yes","LYS2",0.018492513,1.492961289,"HIS2-LYS2",0.106682714285714,0
"HIS4","LYS2","Yes","LYS2",0.523128075,1.295840037,"HIS4-LYS2",0.56682048758465,0
"HIS6","LYS2","Yes","LYS2",0.326568233,1.441989826,"HIS6-LYS2",0.43180345026738,0
"IRC10","LYS2","Yes","LYS2",0.877344923,-1.071198858,"IRC10-LYS2",0.892215175932203,0
"MET1","LYS2","Yes","LYS2",0.304894834,2.52770353,"MET1-LYS2",0.417812520339943,0
"MET14","LYS2","Yes","LYS2",0.456067508,1.685520316,"MET14-LYS2",0.51267541882904,0
"MET7","LYS2","Yes","LYS2",0.415177734,-1.565639026,"MET7-LYS2",0.487250152371638,0
"TRP3","LYS2","Yes","LYS2",0.615671713,1.274287325,"TRP3-LYS2",0.655260359733925,0
"VPS65","LYS2","Yes","LYS2",0.135608409,2.437664373,"VPS65-LYS2",0.303408107889908,0
"ECM29","ARG4","Yes","ARG4",0.018034709,1.533588733,"ECM29-ARG4",0.106682714285714,0
"HIS1","ARG4","Yes","ARG4",0.717880552,-1.115173096,"HIS1-ARG4",0.745849924155844,0
"HIS2","ARG4","Yes","ARG4",0.301767036,1.35349443,"HIS2-ARG4",0.417812520339943,0
"HIS4","ARG4","Yes","ARG4",0.200260516,-1.266955646,"HIS4-ARG4",0.358398644395604,0
"HIS6","ARG4","Yes","ARG4",0.245051057,1.550310896,"HIS6-ARG4",0.380661836116505,0
"RSC2","ARG4","Yes","ARG4",0.632354241,1.495009336,"RSC2-ARG4",0.668568360528634,0
"TRP4","ARG4","Yes","ARG4",0.182558729,1.79303809,"TRP4-ARG4",0.343639960470588,0
"TRP5","ARG4","Yes","ARG4",0.155715205,1.804726549,"TRP5-ARG4",0.31805658893617,0
"URA1","ARG4","Yes","ARG4",0.204796347,1.610815103,"URA1-ARG4",0.358767323211679,0
"ADE2","LYS1","Yes","LYS1",0.441506003,2.277388493,"ADE2-LYS1",0.504578289142857,0
"ECM29","LYS1","Yes","ECM29",0.277844657,2.878986173,"ECM29-LYS1",0.393408363893805,0
"IRC10","LYS1","Yes","IRC10",0.33549729,1.912636172,"IRC10-LYS1",0.43180345026738,0
"ISA1","LYS1","Yes","LYS1",0.258066837,3.52563638,"ISA1-LYS1",0.3871002555,0
"MET13","LYS1","Yes","MET13",0.143865576,3.229572715,"MET13-LYS1",0.309896595,0
"MET14","LYS1","Yes","MET14",0.26551118,1.86754412,"MET14-LYS1",0.391502236132931,0
"TRP4","LYS1","Yes","TRP4",0.225245639,6.677389077,"TRP4-LYS1",0.379378024421053,0
"TRP5","LYS1","Yes","TRP5",0.433157373,2.098091596,"TRP5-LYS1",0.498598414964029,0
"VPS65","LYS1","Yes","VPS65",0.553452443,1.468450004,"VPS65-LYS1",0.595029358389262,0
"ARG1","HIS4","Yes","ARG1",0.037767415,4.37233716,"ARG1-HIS4",0.153630162711864,0
"HIS1","HIS4","Yes","HIS4",0.130971304,-1.66677213,"HIS1-HIS4",0.301867629952607,0
"MET10","HIS4","Yes","HIS4",0.02068766,1.854823819,"MET10-HIS4",0.111573896629213,0
"POS5","HIS4","Yes","POS5",0.218725671,1.247535223,"POS5-HIS4",0.375668187428571,0
"TRP4","HIS4","Yes","HIS4",0.369117086,-1.175322895,"TRP4-HIS4",0.449685790050761,0
"RSC2","MET5","Yes","MET5",0.005248852,1.590627871,"RSC2-MET5",0.0503587938461538,0
"TRP3","MET5","Yes","MET5",0.988122917,-1.003523649,"TRP3-MET5",0.988122917,0
"ARO1","TRP2","Yes","TRP2",0.254260174,2.197386372,"ARO1-TRP2",0.384919243773585,0
"ARO7","TRP2","Yes","TRP2",0.077252209,4.230522919,"ARO7-TRP2",0.233214215849057,0
"ECM29","TRP2","Yes","ECM29",0.029580448,2.862800158,"ECM29-TRP2",0.136525144615385,0
"HIS1","TRP2","Yes","TRP2",0.27266028,2.559925803,"HIS1-TRP2",0.392974118456973,0
"IRC10","TRP2","Yes","TRP2",0.188828413,5.585586876,"IRC10-TRP2",0.349952271196911,0
"ISA1","TRP2","Yes","TRP2",0.191307431,2.951100627,"ISA1-TRP2",0.35182975816092,0
"MHF2","TRP2","Yes","TRP2",0.191276306,5.196573634,"MHF2-TRP2",0.35182975816092,0
"TRP3","TRP2","Yes","TRP2",0.075542205,2.512919959,"TRP3-TRP2",0.230320055696203,0
"TRP4","TRP2","Yes","TRP2",0.001460056,13.14649869,"TRP4-TRP2",0.0226073187096774,1
"MHF2","ARO7","Yes","ARO7",0.455815023,1.266886367,"MHF2-ARO7",0.51267541882904,0
"TRP3","ARO7","Yes","ARO7",0.739961665,1.057417742,"TRP3-ARO7",0.763831396129032,0
"ARG1","TRP5","Yes","ARG1",0.025837601,2.623623062,"ARG1-TRP5",0.125187569708738,0
"ARO1","TRP5","Yes","TRP5",0.336446855,2.209812233,"ARO1-TRP5",0.43180345026738,0
"HIS1","TRP5","Yes","HIS1",0.046088112,4.830211701,"HIS1-TRP5",0.174191289448819,0
"HIS2","TRP5","Yes","HIS2",0.210260784,2.086212025,"HIS2-TRP5",0.365670928695652,0
"HIS4","TRP5","Yes","HIS4",0.0366866,3.284837372,"HIS4-TRP5",0.151677259487179,0
"HIS6","TRP5","Yes","HIS6",0.090524514,3.762255121,"HIS6-TRP5",0.247127193812155,0
"LYS5","TRP5","Yes","TRP5",0.353564047,2.599560059,"LYS5-TRP5",0.444018066564885,0
"URA4","TRP5","Yes","URA4",0.448582891,1.537615028,"URA4-TRP5",0.506634794541176,0
"ADE1","ARO2","Yes","ARO2",0.000263884,20.99115047,"ADE1-ARO2",0.006333216,1
"ADE5,7","ARO2","Yes","ARO2",0.047060746,2.170811652,"ADE5,7-ARO2",0.17510975255814,0
"ADE8","ARO2","Yes","ARO2",0.202467781,6.663646365,"ADE8-ARO2",0.358398644395604,0
"ARG1","ARO2","Yes","ARG1",0.121392337,2.792680196,"ARG1-ARO2",0.292805636984925,0
"ARO1","ARO2","Yes","ARO2",0.07537777,2.641658377,"ARO1-ARO2",0.230320055696203,0
"FCY22","ARO2","Yes","ARO2",0.074677663,14.72950611,"FCY22-ARO2",0.230320055696203,0
"HIS4","ARO2","Yes","ARO2",0.02116432,14.50748264,"HIS4-ARO2",0.111635973626374,0
"LYS12","ARO2","Yes","ARO2",5.42e-05,22.30116103,"LYS12-ARO2",0.00200571428571429,1
"LYS5","ARO2","Yes","ARO2",0.49911278,1.688409128,"LYS5-ARO2",0.545726957630979,0
"MET3","ARO2","Yes","MET3",0.048106685,4.488344055,"MET3-ARO2",0.176268769465649,0
"RPL27A","ARO2","Yes","ARO2",0.000519789,19.69884249,"RPL27A-ARO2",0.0113408509090909,1
"TRP2","ARO2","Yes","ARO2",0.358737549,5.035722504,"TRP2-ARO2",0.444018066564885,0
"TRP3","ARO2","Yes","TRP3",0.071724014,4.142333926,"TRP3-ARO2",0.225016514509804,0
"URA1","ARO2","Yes","ARO2",0.000183779,18.78567083,"URA1-ARO2",0.00464283789473684,1
"ADE1","ARG2","Yes","ARG2",3.48e-06,4.660020227,"ADE1-ARG2",0.0004176,1
"ARG1","ARG2","Yes","ARG2",0.132067746,1.821090173,"ARG1-ARG2",0.301867629952607,0
"ARG4","ARG2","Yes","ARG2",0.087279113,3.049246305,"ARG4-ARG2",0.246435142588235,0
"ARG5,6","ARG2","Yes","ARG2",0.380917423,2.80653926,"ARG5,6-ARG2",0.460555070629723,0
"HIS2","ARG2","Yes","ARG2",0.042521427,1.75293427,"HIS2-ARG2",0.165937276097561,0
"IRC10","ARG2","Yes","IRC10",1.15e-05,24.77427722,"IRC10-ARG2",0.000788571428571429,1
"LYS9","ARG2","Yes","ARG2",0.238464803,2.084491465,"LYS9-ARG2",0.380661836116505,0
"MET1","ARG2","Yes","ARG2",0.001223838,5.233384733,"MET1-ARG2",0.0202566289655172,1
"MET14","ARG2","Yes","ARG2",5.59e-05,6.718718831,"MET14-ARG2",0.00200571428571429,1
"MET3","ARG2","Yes","MET3",8.33e-05,19.42737548,"MET3-ARG2",0.0026656,1
"MET5","ARG2","Yes","ARG2",0.00271709,5.694955595,"MET5-ARG2",0.0343211368421053,1
"ORT1","ARG2","Yes","ARG2",0.241557933,1.794097607,"ORT1-ARG2",0.380661836116505,0
"RSC2","ARG2","Yes","ARG2",0.148391971,2.260167141,"RSC2-ARG2",0.312404149473684,0
"TRP3","ARG2","Yes","ARG2",0.120973704,1.725491926,"TRP3-ARG2",0.292805636984925,0
"TRP4","ARG2","Yes","ARG2",0.130412868,2.428195164,"TRP4-ARG2",0.301867629952607,0
"ADE1","HIS1","Yes","ADE1",8.95e-07,15.01269268,"ADE1-HIS1",0.0001432,1
"ADE8","HIS1","Yes","HIS1",0.337650603,1.653820108,"ADE8-HIS1",0.43219277184,0
"ARG1","HIS1","Yes","HIS1",0.138991469,2.286726763,"ARG1-HIS1",0.304638836164384,0
"ARO1","HIS1","Yes","HIS1",0.111178462,2.022660692,"ARO1-HIS1",0.2785192725,0
"ARO7","HIS1","Yes","ARO7",0.249999857,3.844697999,"ARO7-HIS1",0.383158224761905,0
"ECM29","HIS1","Yes","ECM29",0.009683587,2.424640144,"ECM29-HIS1",0.0693749516417911,0
"HIS2","HIS1","Yes","HIS1",0.241360589,2.268838522,"HIS2-HIS1",0.380661836116505,0
"HIS4","HIS1","Yes","HIS1",0.229437763,2.806766427,"HIS4-HIS1",0.380661836116505,0
"LYS12","HIS1","Yes","HIS1",0.026640466,7.167689665,"LYS12-HIS1",0.125187569708738,0
"LYS9","HIS1","Yes","HIS1",0.044344608,4.737429969,"LYS9-HIS1",0.169610948571429,0
"MET1","HIS1","Yes","HIS1",0.026675432,5.534739059,"MET1-HIS1",0.125187569708738,0
"MET13","HIS1","Yes","HIS1",0.147628037,3.55466969,"MET13-HIS1",0.312404149473684,0
"MET3","HIS1","Yes","HIS1",0.006108577,8.196269266,"MET3-HIS1",0.0533112174545454,0
"MET5","HIS1","Yes","HIS1",0.001959759,8.914784558,"MET5-HIS1",0.0268766948571429,1
"MHF2","HIS1","Yes","HIS1",0.031936431,6.637853898,"MHF2-HIS1",0.142872657777778,0
"RPL27A","HIS1","Yes","HIS1",9.2e-05,6.85208815,"RPL27A-HIS1",0.00276,1
"RSC2","HIS1","Yes","HIS1",0.227038152,3.687838532,"RSC2-HIS1",0.379715376167247,0
"TRP3","HIS1","Yes","HIS1",0.053462044,1.863795127,"TRP3-HIS1",0.184617130359712,0
"TRP4","HIS1","Yes","HIS1",0.019672524,5.988336299,"TRP4-HIS1",0.109800133953488,0
"URA1","HIS1","Yes","HIS1",0.018488689,5.713196829,"URA1-HIS1",0.106682714285714,0
"ADE1","IBA57","Yes","IBA57",1.52e-05,22.92070833,"ADE1-IBA57",0.000912,1
"ADE8","IBA57","Yes","ADE8",0.226257715,2.957704092,"ADE8-IBA57",0.379715376167247,0
"APT1","IBA57","Yes","APT1",0.325561399,3.393000622,"APT1-IBA57",0.43180345026738,0
"ARG2","IBA57","Yes","ARG2",0.012364967,2.13840737,"ARG2-IBA57",0.0813038926027397,0
"ARG3","IBA57","Yes","ARG3",0.112813031,4.507130022,"ARG3-IBA57",0.28057126880829,0
"ARO2","IBA57","Yes","IBA57",0.155058214,5.5529956,"ARO2-IBA57",0.31805658893617,0
"ARO7","IBA57","Yes","IBA57",0.022234847,4.846900905,"ARO7-IBA57",0.11171587,0
"BUD16","IBA57","Yes","BUD16",0.264099941,4.109938823,"BUD16-IBA57",0.391259171851852,0
"ECM29","IBA57","Yes","ECM29",0.035267746,2.534632082,"ECM29-IBA57",0.148495772631579,0
"ERG4","IBA57","Yes","IBA57",0.193808181,1.94781006,"ERG4-IBA57",0.353718353155894,0
"FCY22","IBA57","Yes","IBA57",0.152555323,7.098300472,"FCY22-IBA57",0.315731282068966,0
"HIS1","IBA57","Yes","IBA57",0.016201581,6.71578892,"HIS1-IBA57",0.102231540779221,0
"HIS2","IBA57","Yes","HIS2",0.032590069,2.40147037,"HIS2-IBA57",0.143515900183486,0
"HIS4","IBA57","Yes","HIS4",0.283736674,1.57789689,"HIS4-IBA57",0.399302276491228,0
"HIS6","IBA57","Yes","HIS6",0.303285023,2.175455543,"HIS6-IBA57",0.417812520339943,0
"HMF1","IBA57","Yes","IBA57",0.887535776,1.06703387,"HMF1-IBA57",0.896878257852632,0
"ILV1","IBA57","Yes","ILV1",0.136311767,3.114792791,"ILV1-IBA57",0.303408107889908,0
"IRC10","IBA57","Yes","IRC10",0.128956545,5.476605675,"IRC10-IBA57",0.301867629952607,0
"ISA1","IBA57","Yes","IBA57",0.117000684,9.554372613,"ISA1-IBA57",0.289365006769231,0
"LAG1","IBA57","Yes","LAG1",0.178250316,1.911585493,"LAG1-IBA57",0.340877098326693,0
"LYS12","IBA57","Yes","LYS12",0.006457007,8.58327094,"LYS12-IBA57",0.0543747957894737,0
"LYS4","IBA57","Yes","LYS4",0.171781957,9.208860735,"LYS4-IBA57",0.337895787317073,0
"LYS9","IBA57","Yes","LYS9",0.149385847,5.057056173,"LYS9-IBA57",0.313123172751092,0
"MET10","IBA57","Yes","IBA57",0.006307715,13.98824589,"MET10-IBA57",0.0540661285714286,0
"MET13","IBA57","Yes","MET13",0.05096244,1.918604613,"MET13-IBA57",0.181199786666667,0
"MET3","IBA57","Yes","MET3",0.217677812,1.462904749,"MET3-IBA57",0.375668187428571,0
"MET7","IBA57","Yes","IBA57",0.251432208,3.635176619,"MET7-IBA57",0.383158224761905,0
"MHF2","IBA57","Yes","MHF2",0.085589312,4.070576047,"MHF2-IBA57",0.244540891428571,0
"ORT1","IBA57","Yes","ORT1",0.167120966,2.100311222,"ORT1-IBA57",0.335640433807531,0
"PEX35","IBA57","Yes","PEX35",0.263019872,3.495768194,"PEX35-IBA57",0.391259171851852,0
"RPL27A","IBA57","Yes","IBA57",0.003593703,19.0519218,"RPL27A-IBA57",0.0410708914285714,1
"RSC2","IBA57","Yes","RSC2",0.419550049,2.027730758,"RSC2-IBA57",0.487612647748184,0
"TRP3","IBA57","Yes","TRP3",0.430783349,1.556427232,"TRP3-IBA57",0.497057710384615,0
"TRP4","IBA57","Yes","TRP4",0.042488512,7.25000232,"TRP4-IBA57",0.165937276097561,0
"URA1","IBA57","Yes","URA1",0.062563022,6.234203129,"URA1-IBA57",0.202907098378378,0
"URA4","IBA57","Yes","URA4",0.23187978,2.758228312,"URA4-IBA57",0.380661836116505,0
"ADE1","RPS24B","Yes","RPS24B",0.006862966,11.73231218,"ADE1-RPS24B",0.0558342996610169,0
"ADE2","RPS24B","Yes","RPS24B",0.27319495,4.156831306,"ADE2-RPS24B",0.392974118456973,0
"ADE6","RPS24B","Yes","RPS24B",0.274040276,3.517392555,"ADE6-RPS24B",0.392974118456973,0
"ADE8","RPS24B","Yes","RPS24B",0.043995452,6.275512378,"ADE8-RPS24B",0.169610948571429,0
"APL2","RPS24B","Yes","APL2",0.306533204,2.418400505,"APL2-RPS24B",0.417812520339943,0
"ARG1","RPS24B","Yes","ARG1",0.004011869,3.09149472,"ARG1-RPS24B",0.0431193395744681,1
"ARG2","RPS24B","Yes","ARG2",0.017645441,2.659484516,"ARG2-RPS24B",0.106682714285714,0
"ARG5,6","RPS24B","Yes","RPS24B",0.307266291,2.240432763,"ARG5,6-RPS24B",0.417812520339943,0
"ARG8","RPS24B","Yes","ARG8",0.355201644,2.155117766,"ARG8-RPS24B",0.444018066564885,0
"ARO1","RPS24B","Yes","RPS24B",0.052202556,3.121458707,"ARO1-RPS24B",0.181574107826087,0
"ARO2","RPS24B","Yes","RPS24B",0.11041803,6.348371622,"ARO2-RPS24B",0.2785192725,0
"ARO7","RPS24B","Yes","RPS24B",0.067158416,3.636269204,"ARO7-RPS24B",0.213483706490066,0
"BUD16","RPS24B","Yes","BUD16",0.275270931,3.201243154,"BUD16-RPS24B",0.392974118456973,0
"ECM29","RPS24B","Yes","ECM29",0.002702332,7.338382855,"ECM29-RPS24B",0.0343211368421053,1
"FCY22","RPS24B","Yes","RPS24B",0.148078336,4.2747491,"FCY22-RPS24B",0.312404149473684,0
"HIS1","RPS24B","Yes","HIS1",0.051777705,3.695359522,"HIS1-RPS24B",0.181574107826087,0
"HIS2","RPS24B","Yes","HIS2",0.019038024,2.612891839,"HIS2-RPS24B",0.107508841411765,0
"HIS4","RPS24B","Yes","HIS4",0.090821341,3.702139599,"HIS4-RPS24B",0.247127193812155,0
"HIS6","RPS24B","Yes","HIS6",0.092994595,4.198619601,"HIS6-RPS24B",0.247127193812155,0
"ILV1","RPS24B","Yes","ILV1",0.221911324,2.394674285,"ILV1-RPS24B",0.377845181276596,0
"IRC10","RPS24B","Yes","IRC10",0.036863814,3.81681186,"IRC10-RPS24B",0.151677259487179,0
"ISA1","RPS24B","Yes","RPS24B",0.18664903,6.239081996,"ISA1-RPS24B",0.347254009302326,0
"LAG1","RPS24B","Yes","LAG1",0.049603714,1.82774439,"LAG1-RPS24B",0.179020922706767,0
"LYS12","RPS24B","Yes","LYS12",0.001724197,10.88565068,"LYS12-RPS24B",0.0243416047058824,1
