"A","B","synergy","nearest.monoculture","t.test_p.value","fold.change.48","Cocul","p.value.adj","Significant"
"LYS4","RPS24B","Yes","RPS24B",0.197076943,6.277429326,"LYS4-RPS24B",0.357515561660377,0
"LYS9","RPS24B","Yes","LYS9",0.050696627,6.628377134,"LYS9-RPS24B",0.181199786666667,0
"MET10","RPS24B","Yes","RPS24B",0.022343174,9.621301181,"MET10-RPS24B",0.11171587,0
"MET13","RPS24B","Yes","RPS24B",0.001357357,2.042944505,"MET13-RPS24B",0.021717712,1
"MET5","RPS24B","Yes","MET5",0.199887331,3.557250992,"MET5-RPS24B",0.358398644395604,0
"MHF2","RPS24B","Yes","RPS24B",0.004851114,2.502152096,"MHF2-RPS24B",0.0475211167346939,1
"ORT1","RPS24B","Yes","ORT1",0.360009249,2.196734325,"ORT1-RPS24B",0.444018066564885,0
"PEX35","RPS24B","Yes","PEX35",0.251447585,3.232016292,"PEX35-RPS24B",0.383158224761905,0
"RPL27A","RPS24B","Yes","RPL27A",0.061311515,5.101669621,"RPL27A-RPS24B",0.201572104109589,0
"RSC2","RPS24B","Yes","RSC2",0.306632806,2.165818064,"RSC2-RPS24B",0.417812520339943,0
"TRP3","RPS24B","Yes","TRP3",0.413989819,1.88562072,"TRP3-RPS24B",0.487046845882353,0
"TRP4","RPS24B","Yes","RPS24B",0.054165565,4.834617387,"TRP4-RPS24B",0.185710508571429,0
"URA1","RPS24B","Yes","URA1",0.010205252,4.477334829,"URA1-RPS24B",0.0709930573913043,0
"YEA4","RPS24B","Yes","YEA4",0.131413009,3.196562471,"YEA4-RPS24B",0.301867629952607,0
"ADE1","ILV1","Yes","ILV1",0.001135517,11.25709837,"ADE1-ILV1",0.0194660057142857,1
"ADE5,7","ILV1","Yes","ILV1",0.078113009,1.848816351,"ADE5,7-ILV1",0.23417466931677,0
"APL2","ILV1","Yes","APL2",0.374034642,2.132529597,"APL2-ILV1",0.454523109265823,0
"ARG1","ILV1","Yes","ARG1",0.036971332,2.354381376,"ARG1-ILV1",0.151677259487179,0
"ARG2","ILV1","Yes","ARG2",0.105809673,1.520999068,"ARG2-ILV1",0.274533205621622,0
"ARG4","ILV1","Yes","ARG4",0.275900579,2.200977099,"ARG4-ILV1",0.392974118456973,0
"ARO1","ILV1","Yes","ILV1",0.085454525,2.56597644,"ARO1-ILV1",0.244540891428571,0
"ARO7","ILV1","Yes","ILV1",0.085475058,2.535799033,"ARO7-ILV1",0.244540891428571,0
"BUD16","ILV1","Yes","BUD16",0.305077137,3.142236967,"BUD16-ILV1",0.417812520339943,0
"ECM29","ILV1","Yes","ECM29",0.079740333,2.113275755,"ECM29-ILV1",0.234818158527607,0
"ERG4","ILV1","Yes","ILV1",0.49733688,1.536390858,"ERG4-ILV1",0.54546775890411,0
"FCY22","ILV1","Yes","ILV1",0.232549439,5.045857934,"FCY22-ILV1",0.380661836116505,0
"ISA1","ILV1","Yes","ILV1",0.153908338,1.92071033,"ISA1-ILV1",0.317064387296137,0
"LAG1","ILV1","Yes","ILV1",0.018388448,2.832248792,"LAG1-ILV1",0.106682714285714,0
"LYS9","ILV1","Yes","LYS9",0.106685295,5.465464213,"LYS9-ILV1",0.275064823957219,0
"MET10","ILV1","Yes","MET10",0.09207308,6.837268788,"MET10-ILV1",0.247127193812155,0
"MET3","ILV1","Yes","MET3",0.143410389,2.706787835,"MET3-ILV1",0.309896595,0
"RPL27A","ILV1","Yes","ILV1",0.017240804,11.10443586,"RPL27A-ILV1",0.106097255384615,0
"RSC2","ILV1","Yes","RSC2",0.309883672,2.388794849,"RSC2-ILV1",0.418997641014084,0
"TRP4","ILV1","Yes","TRP4",0.075813685,1.964928762,"TRP4-ILV1",0.230320055696203,0
"URA1","ILV1","Yes","URA1",0.131349255,2.526785714,"URA1-ILV1",0.301867629952607,0
"ADE5,7","MET14","Yes","MET14",0.169761291,3.381807592,"ADE5,7-MET14",0.337895787317073,0
"ARG1","MET14","Yes","ARG1",0.016399643,5.344118262,"ARG1-MET14",0.102231540779221,0
"ARG2","MET14","Yes","MET14",8.53e-07,15.28936158,"ARG2-MET14",0.0001432,1
"ARG3","MET14","Yes","ARG3",0.004222102,6.008993326,"ARG3-MET14",0.0431193395744681,1
"ARO1","MET14","Yes","MET14",0.246352287,5.045066655,"ARO1-MET14",0.381448702451613,0
"ARO2","MET14","Yes","MET14",0.0521812,1.986056035,"ARO2-MET14",0.181574107826087,0
"ARO7","MET14","Yes","MET14",0.003422048,8.390122389,"ARO7-MET14",0.041064576,1
"HIS2","MET14","Yes","MET14",6.49e-06,14.82785106,"HIS2-MET14",0.00062304,1
"ILV1","MET14","Yes","MET14",0.009261432,10.76467317,"ILV1-MET14",0.0689363446153846,0
"IRC10","MET14","Yes","MET14",1.95e-05,14.37170715,"IRC10-MET14",0.0009408,1
"ISA1","MET14","Yes","MET14",0.018669475,4.177010561,"ISA1-MET14",0.106682714285714,0
"LAG1","MET14","Yes","MET14",0.225255702,3.783311853,"LAG1-MET14",0.379378024421053,0
"LYS4","MET14","Yes","MET14",0.004147892,4.223356713,"LYS4-MET14",0.0431193395744681,1
"LYS5","MET14","Yes","MET14",0.185813139,3.227645585,"LYS5-MET14",0.347043995019455,0
"LYS9","MET14","Yes","LYS9",0.031007584,5.285198496,"LYS9-MET14",0.140411701132075,0
"MHF2","MET14","Yes","MET14",0.34878743,4.603883259,"MHF2-MET14",0.441736059102902,0
"PEX35","MET14","Yes","MET14",0.334312083,2.16900131,"PEX35-MET14",0.43180345026738,0
"TRP3","MET14","Yes","MET14",0.007786886,6.595305515,"TRP3-MET14",0.062295088,0
"ADE2","ADE1","Yes","ADE2",0.463848005,1.866890007,"ADE2-ADE1",0.518990774825175,0
"ARG2","ADE1","Yes","ARG2",0.442783953,1.375286714,"ARG2-ADE1",0.504836811021378,0
"ARG8","ADE1","Yes","ARG8",0.872566249,1.059179714,"ARG8-ADE1",0.889239489426752,0
"ECM29","ADE1","Yes","ECM29",0.275534335,2.271807304,"ECM29-ADE1",0.392974118456973,0
"ILV1","ADE1","Yes","ILV1",0.661815596,1.292386898,"ILV1-ADE1",0.692094740915033,0
"LYS4","ADE1","Yes","LYS4",0.244186858,1.391856116,"LYS4-ADE1",0.380661836116505,0
"LYS5","ADE1","Yes","LYS5",0.312558545,1.421875291,"LYS5-ADE1",0.420246783193277,0
"LYS9","ADE1","Yes","LYS9",0.401915994,1.504512626,"LYS9-ADE1",0.480662666268657,0
"MET13","ADE1","Yes","MET13",0.110917441,1.4627449,"MET13-ADE1",0.2785192725,0
"RPS24B","ADE1","Yes","RPS24B",0.33560468,2.607174307,"RPS24B-ADE1",0.43180345026738,0
"TRP3","ADE1","Yes","TRP3",0.666224249,1.096727787,"TRP3-ADE1",0.695190520695652,0
"ADE1","ARG8","Yes","ARG8",0.132308126,2.97070024,"ADE1-ARG8",0.301867629952607,0
"ADE2","ARG8","Yes","ARG8",0.49773933,1.791251719,"ADE2-ARG8",0.54546775890411,0
"ARG1","ARG8","Yes","ARG1",0.048787424,2.04926498,"ARG1-ARG8",0.177408814545455,0
"ARO1","ARG8","Yes","ARO1",0.124404569,3.488255766,"ARO1-ARG8",0.297085537910448,0
"FCY22","ARG8","Yes","FCY22",0.244201505,1.75037935,"FCY22-ARG8",0.380661836116505,0
"HIS2","ARG8","Yes","HIS2",0.005957666,2.197991021,"HIS2-ARG8",0.0529570311111111,0
"HIS4","ARG8","Yes","ARG8",0.004169953,4.352921236,"HIS4-ARG8",0.0431193395744681,1
"LAG1","ARG8","Yes","LAG1",0.326401006,5.366716677,"LAG1-ARG8",0.43180345026738,0
"LYS5","ARG8","Yes","ARG8",0.341860864,6.113379358,"LYS5-ARG8",0.435260516498674,0
"MET3","ARG8","Yes","MET3",0.009674283,3.685360648,"MET3-ARG8",0.0693749516417911,0
"ADE1","VPH2","Yes","ADE1",0.003544501,13.28341726,"ADE1-VPH2",0.0410708914285714,1
"ADE5,7","VPH2","Yes","ADE5,7",0.001570317,2.43443445,"ADE5,7-VPH2",0.0228409745454545,1
"ADE8","VPH2","Yes","VPH2",0.244594052,5.358546934,"ADE8-VPH2",0.380661836116505,0
"ARO2","VPH2","Yes","VPH2",0.184231743,6.034997394,"ARO2-VPH2",0.345434518125,0
"ARO7","VPH2","Yes","ARO7",0.137797849,2.409442426,"ARO7-VPH2",0.303408107889908,0
"ERG4","VPH2","Yes","VPH2",0.237514629,1.979612053,"ERG4-VPH2",0.380661836116505,0
"HIS4","VPH2","Yes","HIS4",0.221984044,2.300486518,"HIS4-VPH2",0.377845181276596,0
"ILV1","VPH2","Yes","ILV1",0.357835736,2.147899608,"ILV1-VPH2",0.444018066564885,0
"LAG1","VPH2","Yes","LAG1",0.324629316,4.357170976,"LAG1-VPH2",0.43180345026738,0
"LYS2","VPH2","Yes","LYS2",0.492005444,1.908385612,"LYS2-VPH2",0.542902558896552,0
"MET3","VPH2","Yes","MET3",0.20299031,5.940277601,"MET3-VPH2",0.358398644395604,0
"TRP2","VPH2","Yes","VPH2",0.409795442,1.530855229,"TRP2-VPH2",0.485123427783251,0
"TRP4","VPH2","Yes","TRP4",0.032994599,4.211941871,"TRP4-VPH2",0.143976432,0
"URA1","VPH2","Yes","URA1",0.148247207,5.31989353,"URA1-VPH2",0.312404149473684,0
"URA4","VPH2","Yes","VPH2",0.507052325,1.472274427,"URA4-VPH2",0.55189368707483,0
"ADE1","MET7","Yes","ADE1",0.323385403,3.965379741,"ADE1-MET7",0.43180345026738,0
"ADE2","MET7","Yes","ADE2",0.466667942,2.18270778,"ADE2-MET7",0.519853881111111,0
"ADE6","MET7","Yes","ADE6",0.547306538,-2.198757684,"ADE6-MET7",0.590353119640449,0
"ARG4","MET7","Yes","ARG4",0.363539792,3.08094659,"ARG4-MET7",0.444018066564885,0
"ARO1","MET7","Yes","ARO1",0.440010199,1.268958402,"ARO1-MET7",0.504578289142857,0
"ARO2","MET7","Yes","ARO2",0.295847835,9.095862575,"ARO2-MET7",0.411614379130435,0
"HIS6","MET7","Yes","HIS6",0.268397778,3.365171328,"HIS6-MET7",0.391502236132931,0
"ILV1","MET7","Yes","ILV1",0.645590145,1.31512649,"ILV1-MET7",0.67808155273523,0
"ISA1","MET7","Yes","ISA1",0.334146165,5.163684013,"ISA1-MET7",0.43180345026738,0
"LYS2","MET7","Yes","LYS2",0.091356977,8.143964918,"LYS2-MET7",0.247127193812155,0
"RPS24B","MET7","Yes","RPS24B",0.383426279,10.40506404,"RPS24B-MET7",0.461629332932331,0
"URA1","MET7","Yes","URA1",0.249834728,5.31200566,"URA1-MET7",0.383158224761905,0
"ADE8","LYS4","Yes","LYS4",0.192659799,2.846688142,"ADE8-LYS4",0.352964517251908,0
"ARG2","LYS4","Yes","ARG2",0.107160671,2.711024545,"ARG2-LYS4",0.275064823957219,0
"ARG3","LYS4","Yes","LYS4",0.33945747,3.410252818,"ARG3-LYS4",0.433349961702128,0
"ARG4","LYS4","Yes","LYS4",0.228785595,4.847319172,"ARG4-LYS4",0.380661836116505,0
"LYS2","LYS4","Yes","LYS4",0.07152051,10.41340835,"LYS2-LYS4",0.225016514509804,0
"MET10","LYS4","Yes","LYS4",0.180715621,5.802208757,"MET10-LYS4",0.343639960470588,0
"MET14","LYS4","Yes","LYS4",0.173171591,2.20946418,"MET14-LYS4",0.337895787317073,0
"MET3","LYS4","Yes","LYS4",0.020548704,2.55457437,"MET3-LYS4",0.111573896629213,0
"TRP4","LYS4","Yes","LYS4",0.005920531,4.066562071,"TRP4-LYS4",0.0529570311111111,0
"URA1","LYS4","Yes","LYS4",0.28426724,3.509621712,"URA1-LYS4",0.399302276491228,0
"ADE6","ARG1","Yes","ARG1",0.447928676,1.582668143,"ADE6-ARG1",0.506634794541176,0
"ADE8","ARG1","Yes","ARG1",0.117554534,3.326162821,"ADE8-ARG1",0.289365006769231,0
"APL2","ARG1","Yes","APL2",0.010038846,2.090785592,"APL2-ARG1",0.0708624423529412,0
"ARG2","ARG1","Yes","ARG2",0.063367521,2.677571112,"ARG2-ARG1",0.204136980402685,0
"ARO2","ARG1","Yes","ARG1",0.238291946,2.673952032,"ARO2-ARG1",0.380661836116505,0
"BUD16","ARG1","Yes","ARG1",0.160237796,2.558201348,"BUD16-ARG1",0.325907381694915,0
"ECM29","ARG1","Yes","ECM29",0.419253415,1.452096848,"ECM29-ARG1",0.487612647748184,0
"FCY22","ARG1","Yes","ARG1",0.140527922,1.664472679,"FCY22-ARG1",0.306606375272727,0
"HIS6","ARG1","Yes","ARG1",0.769136907,1.057894337,"HIS6-ARG1",0.788858366153846,0
"ILV1","ARG1","Yes","ILV1",0.135874003,1.936781877,"ILV1-ARG1",0.303408107889908,0
"LAG1","ARG1","Yes","LAG1",0.467112559,1.316889607,"LAG1-ARG1",0.519853881111111,0
"LYS12","ARG1","Yes","LYS12",0.1366416,2.649356609,"LYS12-ARG1",0.303408107889908,0
"LYS5","ARG1","Yes","ARG1",0.530115449,1.175870962,"LYS5-ARG1",0.573097782702703,0
"LYS9","ARG1","Yes","ARG1",0.177001448,3.360108969,"LYS9-ARG1",0.33984278016,0
"MET14","ARG1","Yes","ARG1",0.135125665,5.504093628,"MET14-ARG1",0.303408107889908,0
"MET3","ARG1","Yes","MET3",0.182389065,3.365502223,"MET3-ARG1",0.343639960470588,0
"PEX35","ARG1","Yes","ARG1",0.00933513,1.744051274,"PEX35-ARG1",0.0689363446153846,0
"RPL27A","ARG1","Yes","ARG1",0.026863166,2.178672935,"RPL27A-ARG1",0.125187569708738,0
"RSC2","ARG1","Yes","RSC2",0.021133135,2.708753896,"RSC2-ARG1",0.111635973626374,0
"TRP4","ARG1","Yes","ARG1",0.03510943,2.618302631,"TRP4-ARG1",0.148495772631579,0
"TRP5","ARG1","Yes","ARG1",0.120149522,3.151423604,"TRP5-ARG1",0.292805636984925,0
"APL2","ARO1","Yes","APL2",0.144618411,3.347052669,"APL2-ARO1",0.309896595,0
"ARG5,6","ARO1","Yes","ARO1",0.362230523,6.583108746,"ARG5,6-ARO1",0.444018066564885,0
"ARO2","ARO1","Yes","ARO1",0.236890926,1.893096781,"ARO2-ARO1",0.380661836116505,0
"HIS6","ARO1","Yes","ARO1",0.55412109,1.169265614,"HIS6-ARO1",0.595029358389262,0
"ISA1","ARO1","Yes","ARO1",0.331629012,2.041359079,"ISA1-ARO1",0.43180345026738,0
"LYS1","ARO1","Yes","ARO1",0.352770289,2.706273756,"LYS1-ARO1",0.444018066564885,0
"LYS12","ARO1","Yes","LYS12",0.011039641,3.976102578,"LYS12-ARO1",0.0757003954285714,0
"LYS2","ARO1","Yes","ARO1",0.445742065,1.470322563,"LYS2-ARO1",0.506634794541176,0
"LYS9","ARO1","Yes","ARO1",0.137683154,4.212852582,"LYS9-ARO1",0.303408107889908,0
"MET14","ARO1","Yes","MET14",0.181446947,2.302426981,"MET14-ARO1",0.343639960470588,0
"PEX35","ARO1","Yes","ARO1",0.098067664,2.157897469,"PEX35-ARO1",0.257226659672131,0
"RPL27A","ARO1","Yes","ARO1",0.005455536,6.060629421,"RPL27A-ARO1",0.0503587938461538,0
"TRP4","ARO1","Yes","ARO1",0.020555347,4.480890518,"TRP4-ARO1",0.111573896629213,0
"TRP5","ARO1","Yes","ARO1",0.239476239,2.793030382,"TRP5-ARO1",0.380661836116505,0
"VPS65","ARO1","Yes","VPS65",0.407804716,1.403563642,"VPS65-ARO1",0.485123427783251,0
"ECM29","ARG3","Yes","ARG3",0.161653899,1.661914357,"ECM29-ARG3",0.327400301772152,0
"HIS2","ARG3","Yes","HIS2",0.008172254,2.629721364,"HIS2-ARG3",0.0643062609836066,0
"HIS6","ARG3","Yes","ARG3",0.32934336,2.508193183,"HIS6-ARG3",0.43180345026738,0
"IRC10","ARG3","Yes","ARG3",0.211790035,1.295946456,"IRC10-ARG3",0.36700078267148,0
"LYS12","ARG3","Yes","ARG3",0.006576353,3.469690437,"LYS12-ARG3",0.0544249903448276,0
"PEX35","ARG3","Yes","ARG3",0.490882681,1.316783925,"PEX35-ARG3",0.542902558896552,0
"VPS65","ARG3","Yes","ARG3",0.038860102,3.685944171,"VPS65-ARG3",0.155440408,0
"LYS1","ADE8","Yes","LYS1",0.502741127,1.779769581,"LYS1-ADE8",0.548444865818182,0
"LYS12","ADE8","Yes","ADE8",0.151521396,3.101653237,"LYS12-ADE8",0.315731282068966,0
"MET1","ADE8","Yes","ADE8",0.173067591,4.199331292,"MET1-ADE8",0.337895787317073,0
"ADE2","ISA1","Yes","ISA1",0.418746285,2.116453274,"ADE2-ISA1",0.487612647748184,0
"ARO7","ISA1","Yes","ISA1",0.418542997,3.350084803,"ARO7-ISA1",0.487612647748184,0
"BUD16","ISA1","Yes","BUD16",0.152603453,4.30073741,"BUD16-ISA1",0.315731282068966,0
"ECM29","ISA1","Yes","ECM29",0.242920083,2.25070622,"ECM29-ISA1",0.380661836116505,0
"FCY22","ISA1","Yes","FCY22",0.76639706,1.257773284,"FCY22-ISA1",0.787731453533191,0
"LYS9","ISA1","Yes","LYS9",0.353726224,2.519770871,"LYS9-ISA1",0.444018066564885,0
"TRP4","ISA1","Yes","ISA1",0.269136056,1.665166374,"TRP4-ISA1",0.391502236132931,0
"ADE2","ADE6","Yes","ADE6",0.471957993,1.897148198,"ADE2-ADE6",0.523186689699769,0
"ARG3","ADE6","Yes","ADE6",0.331087556,2.396586032,"ARG3-ADE6",0.43180345026738,0
"ECM29","ADE6","Yes","ECM29",0.094573333,1.693295573,"ECM29-ADE6",0.249424174945055,0
"LAG1","ADE6","Yes","ADE6",0.035010231,11.08068175,"LAG1-ADE6",0.148495772631579,0
"LYS9","ADE6","Yes","LYS9",0.256412956,1.776383926,"LYS9-ADE6",0.385825137554859,0
"MET3","ADE6","Yes","MET3",0.269973417,3.755555645,"MET3-ADE6",0.391502236132931,0
"MHF2","ADE6","Yes","ADE6",0.088352235,2.248265681,"MHF2-ADE6",0.247127193812155,0
"RPL27A","ADE6","Yes","RPL27A",0.132695979,3.217191514,"RPL27A-ADE6",0.301867629952607,0
"TRP4","ADE6","Yes","TRP4",0.000722623,3.386815015,"TRP4-ADE6",0.01445246,1
"URA1","ADE6","Yes","URA1",0.240328573,2.261939967,"URA1-ADE6",0.380661836116505,0
"URA4","ADE6","Yes","URA4",0.376844705,3.810548234,"URA4-ADE6",0.456781460606061,0
"ADE5,7","MET3","Yes","ADE5,7",0.01269419,9.189937001,"ADE5,7-MET3",0.0823406918918919,0
"APT1","MET3","Yes","APT1",0.248697086,5.988581118,"APT1-MET3",0.383158224761905,0
"ARG3","MET3","Yes","MET3",0.643796141,1.244645579,"ARG3-MET3",0.677680148421053,0
"ARO7","MET3","Yes","MET3",0.125930234,-1.535414543,"ARO7-MET3",0.29924016,0
"HIS1","MET3","Yes","MET3",0.032146348,1.867902958,"HIS1-MET3",0.142872657777778,0
"HIS2","MET3","Yes","HIS2",0.002573467,9.672606777,"HIS2-MET3",0.0343128933333333,1
"HIS4","MET3","Yes","MET3",0.359130886,1.225022901,"HIS4-MET3",0.444018066564885,0
"LYS2","MET3","Yes","MET3",0.737222957,1.313558599,"LYS2-MET3",0.763831396129032,0
"MHF2","MET3","Yes","MET3",0.882158789,1.140808754,"MHF2-MET3",0.893325355949367,0
"TRP3","MET3","Yes","MET3",0.201381192,1.253055033,"TRP3-MET3",0.358398644395604,0
"TRP4","MET3","Yes","TRP4",0.001116765,18.26144161,"TRP4-MET3",0.0194660057142857,1
"ECM29","LYS5","Yes","LYS5",0.623803252,1.203282484,"ECM29-LYS5",0.662445931327434,0
"IRC10","LYS5","Yes","IRC10",0.120939178,4.563736599,"IRC10-LYS5",0.292805636984925,0
"LAG1","LYS5","Yes","LYS5",0.047766319,3.197845963,"LAG1-LYS5",0.176268769465649,0
"MET13","LYS5","Yes","LYS5",0.633806666,-1.334518793,"MET13-LYS5",0.668631208087912,0
"MET7","LYS5","Yes","LYS5",0.849329335,-1.075177245,"MET7-LYS5",0.867400171914893,0
"MHF2","LYS5","Yes","LYS5",0.447191397,1.279819149,"MHF2-LYS5",0.506634794541176,0
"TRP4","LYS5","Yes","LYS5",0.58479323,-1.099982454,"TRP4-LYS5",0.626564175,0
"ADE5,7","MET1","Yes","MET1",0.738484182,1.11515349,"ADE5,7-MET1",0.763831396129032,0
"ARG1","MET1","Yes","MET1",0.058978232,1.644326012,"ARG1-MET1",0.195238285241379,0
"ARO1","MET1","Yes","MET1",0.630371173,1.212946656,"ARO1-MET1",0.667942964768212,0
"ECM29","MET1","Yes","MET1",0.03810499,8.539912962,"ECM29-MET1",0.1537008,0
"HIS2","MET1","Yes","HIS2",5.05e-05,5.861385905,"HIS2-MET1",0.00200571428571429,1
"HIS4","MET1","Yes","MET1",0.054780176,3.789419552,"HIS4-MET1",0.186485705531915,0
"IBA57","MET1","Yes","MET1",0.383729383,4.273069831,"IBA57-MET1",0.461629332932331,0
"LYS1","MET1","Yes","MET1",0.440962153,3.253243845,"LYS1-MET1",0.504578289142857,0
"MET7","MET1","Yes","MET1",0.080666514,6.381975309,"MET7-MET1",0.236097114146341,0
"MHF2","MET1","Yes","MET1",0.026157704,7.911130535,"MHF2-MET1",0.125187569708738,0
"TRP3","MET1","Yes","MET1",0.222998858,2.708896521,"TRP3-MET1",0.378231278586572,0
"TRP4","MET1","Yes","TRP4",0.000311642,17.10783634,"TRP4-MET1",0.00712324571428571,1
"ARG8","HIS6","Yes","HIS6",0.698436841,1.283203083,"ARG8-HIS6",0.727222741171367,0
"ARO2","HIS6","Yes","HIS6",0.003018065,2.24294301,"ARO2-HIS6",0.0371454153846154,1
"ECM29","HIS6","Yes","HIS6",0.268491824,1.417698702,"ECM29-HIS6",0.391502236132931,0
"ERG4","HIS6","Yes","ERG4",0.064560407,4.269476469,"ERG4-HIS6",0.2065933024,0
"HIS4","HIS6","Yes","HIS6",0.894403417,1.050562637,"HIS4-HIS6",0.900220517232704,0
"IBA57","HIS6","Yes","HIS6",0.608998492,1.410750254,"IBA57-HIS6",0.651045158485523,0
"ILV1","HIS6","Yes","HIS6",0.913857919,-1.029643689,"ILV1-HIS6",0.917681592301255,0
"IRC10","HIS6","Yes","HIS6",0.034649442,2.434674802,"IRC10-HIS6",0.148495772631579,0
"LYS1","HIS6","Yes","HIS6",0.362223789,-1.558192147,"LYS1-HIS6",0.444018066564885,0
"LYS12","HIS6","Yes","HIS6",0.000597088,3.241239261,"LYS12-HIS6",0.0124609669565217,1
"LYS9","HIS6","Yes","HIS6",0.17580922,1.311783358,"LYS9-HIS6",0.339826428915663,0
"MHF2","HIS6","Yes","MHF2",8.71e-06,10.77749304,"MHF2-HIS6",0.0006968,1
"ORT1","HIS6","Yes","HIS6",0.497283286,1.221670617,"ORT1-HIS6",0.54546775890411,0
"RPL27A","HIS6","Yes","HIS6",0.075357601,1.992033751,"RPL27A-HIS6",0.230320055696203,0
"RSC2","HIS6","Yes","HIS6",0.879318533,1.062405248,"RSC2-HIS6",0.892331703678647,0
"TRP3","HIS6","Yes","HIS6",0.457461831,1.465706162,"TRP3-HIS6",0.513041305794392,0
"TRP5","HIS6","Yes","HIS6",0.894594139,-1.057969418,"TRP5-HIS6",0.900220517232704,0
"VPS65","HIS6","Yes","HIS6",0.056184678,2.553628496,"VPS65-HIS6",0.189920038309859,0
"ADE5,7","TRP4","Yes","TRP4",0.093187546,1.290673936,"ADE5,7-TRP4",0.247127193812155,0
"ARG1","TRP4","Yes","TRP4",0.02169948,2.025312091,"ARG1-TRP4",0.11171587,0
"ARO1","TRP4","Yes","ARO1",0.001541424,4.155251247,"ARO1-TRP4",0.0228409745454545,1
"ARO2","TRP4","Yes","TRP4",0.044522874,6.940913219,"ARO2-TRP4",0.169610948571429,0
"ECM29","TRP4","Yes","ECM29",0.021896001,4.194667791,"ECM29-TRP4",0.11171587,0
"ERG4","TRP4","Yes","TRP4",0.219139776,2.184262077,"ERG4-TRP4",0.375668187428571,0
"HIS1","TRP4","Yes","TRP4",0.008710556,3.283040185,"HIS1-TRP4",0.0663661409523809,0
"HIS4","TRP4","Yes","HIS4",0.000147429,3.947958567,"HIS4-TRP4",0.00393144,1
"IRC10","TRP4","Yes","IRC10",4.18e-08,22.87075352,"IRC10-TRP4",2.0064e-05,1
"LAG1","TRP4","Yes","TRP4",0.012105129,8.778086254,"LAG1-TRP4",0.08070086,0
"LYS12","TRP4","Yes","TRP4",0.005406722,6.995245079,"LYS12-TRP4",0.0503587938461538,0
"LYS9","TRP4","Yes","LYS9",0.008601039,3.709062128,"LYS9-TRP4",0.0663661409523809,0
"MET13","TRP4","Yes","TRP4",0.171003188,2.92150102,"MET13-TRP4",0.337895787317073,0
"MET14","TRP4","Yes","MET14",0.004026513,13.06666603,"MET14-TRP4",0.0431193395744681,1
"MET7","TRP4","Yes","TRP4",0.20318082,2.728160157,"MET7-TRP4",0.358398644395604,0
"MHF2","TRP4","Yes","TRP4",0.100757764,3.485340083,"MHF2-TRP4",0.262846340869565,0
"ORT1","TRP4","Yes","ORT1",0.004629035,6.772575183,"ORT1-TRP4",0.04629035,1
"RSC2","TRP4","Yes","RSC2",0.000131813,6.776819184,"RSC2-TRP4",0.00372177882352941,1
"VPS65","TRP4","Yes","VPS65",0.062555061,1.698401311,"VPS65-TRP4",0.202907098378378,0
